"MEASURE","Measure","REGIONTYPE","Geography Level","LGA_2016","Region","FREQUENCY","FREQUENCY","TIME","TIME","Value","Flag Codes","Flags"
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","55390","Menzies (S)","A","Annual","2009","2009",351,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","55460","Merredin (S)","A","Annual","2009","2009",3348,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","55530","Mingenew (S)","A","Annual","2009","2009",476,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","55600","Moora (S)","A","Annual","2009","2009",2537,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","55670","Morawa (S)","A","Annual","2009","2009",879,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","55740","Mosman Park (T)","A","Annual","2009","2009",9082,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","55810","Mount Magnet (S)","A","Annual","2009","2009",669,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","55880","Mount Marshall (S)","A","Annual","2009","2009",581,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","55950","Mukinbudin (S)","A","Annual","2009","2009",537,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","56090","Mundaring (S)","A","Annual","2009","2009",37466,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","56160","Murchison (S)","A","Annual","2009","2009",112,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","56230","Murray (S)","A","Annual","2009","2009",14144,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","56300","Nannup (S)","A","Annual","2009","2009",1296,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","56370","Narembeen (S)","A","Annual","2009","2009",846,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","56460","Narrogin (S)","A","Annual","2009","2009",5282,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","56580","Nedlands (C)","A","Annual","2009","2009",21763,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","56620","Ngaanyatjarraku (S)","A","Annual","2009","2009",1494,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","56730","Northam (S)","A","Annual","2009","2009",10553,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","56790","Northampton (S)","A","Annual","2009","2009",3309,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","56860","Nungarin (S)","A","Annual","2009","2009",238,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","56930","Peppermint Grove (S)","A","Annual","2009","2009",1633,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","57000","Perenjori (S)","A","Annual","2009","2009",773,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","57080","Perth (C)","A","Annual","2009","2009",16902,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","57140","Pingelly (S)","A","Annual","2009","2009",1209,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","57210","Plantagenet (S)","A","Annual","2009","2009",4974,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","57280","Port Hedland (T)","A","Annual","2009","2009",14825,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","57350","Quairading (S)","A","Annual","2009","2009",1080,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","57420","Ravensthorpe (S)","A","Annual","2009","2009",2171,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","57490","Rockingham (C)","A","Annual","2009","2009",100639,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","57630","Sandstone (S)","A","Annual","2009","2009",113,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","57700","Serpentine-Jarrahdale (S)","A","Annual","2009","2009",16487,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","57770","Shark Bay (S)","A","Annual","2009","2009",883,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","57840","South Perth (C)","A","Annual","2009","2009",42925,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","57910","Stirling (C)","A","Annual","2009","2009",200137,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","57980","Subiaco (C)","A","Annual","2009","2009",18435,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","58050","Swan (C)","A","Annual","2009","2009",108331,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","58190","Tammin (S)","A","Annual","2009","2009",422,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","58260","Three Springs (S)","A","Annual","2009","2009",663,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","58330","Toodyay (S)","A","Annual","2009","2009",4450,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","58400","Trayning (S)","A","Annual","2009","2009",370,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","58470","Upper Gascoyne (S)","A","Annual","2009","2009",262,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","58510","Victoria Park (T)","A","Annual","2009","2009",32751,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","58540","Victoria Plains (S)","A","Annual","2009","2009",940,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","58570","Vincent (C)","A","Annual","2009","2009",32000,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","58610","Wagin (S)","A","Annual","2009","2009",1910,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","58680","Wandering (S)","A","Annual","2009","2009",417,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","58760","Wanneroo (C)","A","Annual","2009","2009",145855,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","58820","Waroona (S)","A","Annual","2009","2009",3660,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","58890","West Arthur (S)","A","Annual","2009","2009",883,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","59030","Westonia (S)","A","Annual","2009","2009",265,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","59100","Wickepin (S)","A","Annual","2009","2009",759,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","59170","Williams (S)","A","Annual","2009","2009",929,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","59250","Wiluna (S)","A","Annual","2009","2009",1009,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","59310","Wongan-Ballidu (S)","A","Annual","2009","2009",1439,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","59320","Woodanilling (S)","A","Annual","2009","2009",430,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","59330","Wyalkatchem (S)","A","Annual","2009","2009",531,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","59340","Wyndham-East Kimberley (S)","A","Annual","2009","2009",8066,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","59350","Yalgoo (S)","A","Annual","2009","2009",351,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","59360","Yilgarn (S)","A","Annual","2009","2009",1602,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","59370","York (S)","A","Annual","2009","2009",3360,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","6","Tasmania","A","Annual","2009","2009",504353,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","60210","Break O'Day (M)","A","Annual","2009","2009",6401,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","60410","Brighton (M)","A","Annual","2009","2009",15192,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","60610","Burnie (C)","A","Annual","2009","2009",20005,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","60810","Central Coast (M) (Tas.)","A","Annual","2009","2009",22179,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","61010","Central Highlands (M) (Tas.)","A","Annual","2009","2009",2357,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","61210","Circular Head (M)","A","Annual","2009","2009",8374,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","61410","Clarence (C)","A","Annual","2009","2009",51765,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","61510","Derwent Valley (M)","A","Annual","2009","2009",9861,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","61610","Devonport (C)","A","Annual","2009","2009",25658,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","61810","Dorset (M)","A","Annual","2009","2009",7202,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","62010","Flinders (M) (Tas.)","A","Annual","2009","2009",849,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","62210","George Town (M)","A","Annual","2009","2009",6829,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","62410","Glamorgan/Spring Bay (M)","A","Annual","2009","2009",4463,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","62610","Glenorchy (C)","A","Annual","2009","2009",44947,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","62810","Hobart (C)","A","Annual","2009","2009",49917,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","63010","Huon Valley (M)","A","Annual","2009","2009",15392,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","63210","Kentish (M)","A","Annual","2009","2009",6301,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","63410","King Island (M)","A","Annual","2009","2009",1672,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","63610","Kingborough (M)","A","Annual","2009","2009",33431,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","63810","Latrobe (M) (Tas.)","A","Annual","2009","2009",9694,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","64010","Launceston (C)","A","Annual","2009","2009",66452,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","64210","Meander Valley (M)","A","Annual","2009","2009",19477,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","64610","Northern Midlands (M)","A","Annual","2009","2009",12638,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","64810","Sorell (M)","A","Annual","2009","2009",12934,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","65010","Southern Midlands (M)","A","Annual","2009","2009",6141,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","65210","Tasman (M)","A","Annual","2009","2009",2400,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","65410","Waratah/Wynyard (M)","A","Annual","2009","2009",14295,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","65610","West Coast (M)","A","Annual","2009","2009",5107,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","65810","West Tamar (M)","A","Annual","2009","2009",22420,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","7","Northern Territory","A","Annual","2009","2009",226027,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","70200","Alice Springs (T)","A","Annual","2009","2009",28068,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","70420","Barkly (R)","A","Annual","2009","2009",7842,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","70540","Belyuen (S)","A","Annual","2009","2009",203,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","70620","Central Desert (R)","A","Annual","2009","2009",4360,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","70700","Coomalie (S)","A","Annual","2009","2009",1262,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","71000","Darwin (C)","A","Annual","2009","2009",76775,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","71300","East Arnhem (R)","A","Annual","2009","2009",10054,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","72200","Katherine (T)","A","Annual","2009","2009",10345,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","72300","Litchfield (M)","A","Annual","2009","2009",19203,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","72330","MacDonnell (R)","A","Annual","2009","2009",6732,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","72800","Palmerston (C)","A","Annual","2009","2009",28636,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","73600","Roper Gulf (R)","A","Annual","2009","2009",6936,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","74050","Tiwi Islands (R)","A","Annual","2009","2009",2777,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","74550","Victoria Daly (R)","A","Annual","2009","2009",3421,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","74560","Wagait (S)","A","Annual","2009","2009",383,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","74660","West Arnhem (R)","A","Annual","2009","2009",6888,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","74680","West Daly (R)","A","Annual","2009","2009",3319,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","79399","Unincorporated NT","A","Annual","2009","2009",8823,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","8","Australian Capital Territory","A","Annual","2009","2009",354785,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","89399","Unincorporated ACT","A","Annual","2009","2009",354785,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","9","Other Territories","A","Annual","2009","2009",2876,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","99399","Unincorp. Other Territories","A","Annual","2009","2009",2876,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","39499","No usual address (Qld)","A","Annual","2009","2009",0,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","69499","No usual address (Tas.)","A","Annual","2009","2009",0,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","49499","No usual address (SA)","A","Annual","2009","2009",0,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","79499","No usual address (NT)","A","Annual","2009","2009",0,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","19499","No usual address (NSW)","A","Annual","2009","2009",0,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","89499","No usual address (ACT)","A","Annual","2009","2009",0,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","99499","No usual address (OT)","A","Annual","2009","2009",0,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","29499","No usual address (Vic.)","A","Annual","2009","2009",0,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","59499","No usual address (WA)","A","Annual","2009","2009",0,,
